Customer_ID,Order_ID,Order_Date,Product_Category,Product_Sub_Category,Quantity,Price,Discount,Customer_Location,Revenue,Revenue_calc,order_year,order_month,order_month_name,order_day_of_week,gross_sales,discount_amount,net_sales,customer_segment_x,customer_segment_y
CUST_014805,ORD_00100563,2024-10-11,Beauty,Beauty Tools,1,67.18,0.0,MI,67.18,67.18,2024,10,October,Friday,67.18,0.0,67.18,Standard,Standard
CUST_012021,ORD_00103224,2024-10-11,Clothing,Sportswear,1,172.23,0.0,MD,172.23,172.23,2024,10,October,Friday,172.23,0.0,172.23,Standard,Standard
CUST_011802,ORD_00104807,2024-10-12,Electronics,Smart Watches,8,1727.48,0.0,TN,13819.84,13819.84,2024,10,October,Saturday,13819.84,0.0,13819.84,High-Value,High_Value
CUST_011417,ORD_00102275,2024-10-12,Beauty,Skincare,6,12.82,0.0,MO,76.92,76.92,2024,10,October,Saturday,76.92,0.0,76.92,High-Value,High_Value
CUST_011985,ORD_00103703,2024-10-12,Beauty,Fragrances,3,145.89,0.09,OK,398.2797,398.2797,2024,10,October,Saturday,437.66999999999996,39.390299999999996,398.2797,Standard,Standard
CUST_014908,ORD_00102342,2024-10-12,Home & Garden,Furniture,3,326.64,0.0,CA,979.92,979.92,2024,10,October,Saturday,979.92,0.0,979.92,Standard,Standard
CUST_014930,ORD_00101862,2024-10-13,Home & Garden,Kitchen Appliances,1,744.33,0.15,GA,632.6805,632.6805,2024,10,October,Sunday,744.33,111.6495,632.6805,Standard,Standard
CUST_014136,ORD_00101485,2024-10-13,Books,Children Books,1,16.48,0.0,PA,16.48,16.48,2024,10,October,Sunday,16.48,0.0,16.48,Standard,Standard
CUST_010688,ORD_00101505,2024-10-13,Sports,Outdoor Gear,2,161.63,0.07,MO,300.6318,300.6318,2024,10,October,Sunday,323.26,22.628200000000003,300.6318,Standard,Standard
CUST_011199,ORD_00102064,2024-10-13,Electronics,Laptops,1,52.17,0.0,AL,52.17,52.17,2024,10,October,Sunday,52.17,0.0,52.17,Standard,Standard
CUST_012439,ORD_00102328,2024-10-13,Electronics,Smart Watches,4,1120.37,0.0,AL,4481.48,4481.48,2024,10,October,Sunday,4481.48,0.0,4481.48,High-Value,High_Value
CUST_010895,ORD_00101684,2024-10-13,Clothing,Mens Shirts,1,212.97,0.0,WA,212.97,212.97,2024,10,October,Sunday,212.97,0.0,212.97,High-Value,High_Value
CUST_010578,ORD_00102599,2024-10-14,Electronics,Smartphones,1,601.39,0.0,KY,601.39,601.39,2024,10,October,Monday,601.39,0.0,601.39,Standard,Standard
CUST_012026,ORD_00100098,2024-10-14,Home & Garden,Bedding,3,719.75,0.0,GA,2159.25,2159.25,2024,10,October,Monday,2159.25,0.0,2159.25,High-Value,High_Value
CUST_010905,ORD_00100922,2024-10-14,Books,Comics,6,20.52,0.0,SC,123.12,123.12,2024,10,October,Monday,123.12,0.0,123.12,Standard,Standard
CUST_011944,ORD_00103726,2024-10-14,Clothing,Sportswear,1,187.14,0.0,CT,187.14,187.14,2024,10,October,Monday,187.14,0.0,187.14,Standard,Standard
CUST_014641,ORD_00104801,2024-10-14,Electronics,Gaming Consoles,1,135.61,0.0,CT,135.61,135.61,2024,10,October,Monday,135.61,0.0,135.61,Standard,Standard
CUST_014737,ORD_00103729,2024-10-14,Home & Garden,Kitchen Appliances,1,220.53,0.0,PA,220.53,220.53,2024,10,October,Monday,220.53,0.0,220.53,Standard,Standard
CUST_013147,ORD_00103141,2024-10-14,Sports,Outdoor Gear,3,363.96,0.0,MD,1091.88,1091.88,2024,10,October,Monday,1091.8799999999999,0.0,1091.88,Standard,Standard
CUST_010089,ORD_00102505,2024-10-14,Electronics,Smart Watches,1,1427.88,0.0,NY,1427.88,1427.88,2024,10,October,Monday,1427.88,0.0,1427.88,Standard,Standard
CUST_011415,ORD_00104529,2024-10-14,Clothing,Jeans,1,72.33,0.0,MA,72.33,72.33,2024,10,October,Monday,72.33,0.0,72.33,Standard,Standard
CUST_014665,ORD_00102393,2024-10-15,Electronics,Gaming Consoles,4,1815.33,0.17,IN,6026.8956,6026.8956,2024,10,October,Tuesday,7261.32,1234.4244,6026.8956,High-Value,High_Value
CUST_011653,ORD_00101886,2024-10-15,Electronics,Laptops,1,1479.35,0.0,MD,1479.35,1479.35,2024,10,October,Tuesday,1479.35,0.0,1479.35,High-Value,High_Value
CUST_010571,ORD_00104921,2024-10-15,Home & Garden,Storage,1,573.99,0.07,PA,533.8107,533.8107,2024,10,October,Tuesday,573.99,40.179300000000005,533.8107,High-Value,High_Value
CUST_011345,ORD_00103446,2024-10-15,Books,Fiction,6,27.95,0.0,NY,167.7,167.7,2024,10,October,Tuesday,167.7,0.0,167.7,Standard,Standard
CUST_010621,ORD_00101148,2024-10-16,Books,Educational,1,9.91,0.15,MN,8.4235,8.4235,2024,10,October,Wednesday,9.91,1.4865,8.4235,Standard,Standard
CUST_012534,ORD_00101352,2024-10-16,Beauty,Hair Care,3,123.0,0.42,MO,214.02000000000004,214.02000000000004,2024,10,October,Wednesday,369.0,154.98,214.02000000000004,High-Value,High_Value
CUST_011902,ORD_00104621,2024-10-16,Home & Garden,Storage,3,569.07,0.0,AZ,1707.21,1707.21,2024,10,October,Wednesday,1707.21,0.0,1707.21,High-Value,High_Value
CUST_013095,ORD_00102031,2024-10-16,Electronics,Tablets,3,543.4,0.15,CT,1385.6699999999998,1385.6699999999998,2024,10,October,Wednesday,1630.1999999999998,244.52999999999997,1385.6699999999998,Standard,Standard
CUST_010031,ORD_00101557,2024-10-16,Clothing,Sportswear,1,265.08,0.0,WI,265.08,265.08,2024,10,October,Wednesday,265.08,0.0,265.08,Standard,Standard
CUST_012250,ORD_00100318,2024-10-16,Electronics,Smartphones,2,522.82,0.0,WA,1045.64,1045.64,2024,10,October,Wednesday,1045.64,0.0,1045.64,High-Value,High_Value
CUST_013579,ORD_00100623,2024-10-16,Books,Magazines,1,9.69,0.0,SC,9.69,9.69,2024,10,October,Wednesday,9.69,0.0,9.69,Standard,Standard
CUST_011810,ORD_00100628,2024-10-16,Sports,Fitness Equipment,1,258.51,0.29,AL,183.5421,183.5421,2024,10,October,Wednesday,258.51,74.96789999999999,183.5421,Standard,Standard
CUST_014613,ORD_00103732,2024-10-17,Books,Educational,1,27.94,0.0,SC,27.94,27.94,2024,10,October,Thursday,27.94,0.0,27.94,High-Value,High_Value
CUST_011128,ORD_00104442,2024-10-17,Clothing,Mens Shirts,4,211.56,0.0,FL,846.24,846.24,2024,10,October,Thursday,846.24,0.0,846.24,High-Value,High_Value
CUST_011642,ORD_00101553,2024-10-17,Clothing,Mens Shirts,3,17.58,0.0,MN,52.74,52.74,2024,10,October,Thursday,52.739999999999995,0.0,52.74,Standard,Standard
CUST_014624,ORD_00103332,2024-10-17,Books,Educational,5,47.35,0.0,KY,236.75,236.75,2024,10,October,Thursday,236.75,0.0,236.75,Standard,Standard
CUST_012400,ORD_00103391,2024-10-17,Electronics,Smart Watches,2,666.07,0.43,MI,759.3198000000001,759.3198000000001,2024,10,October,Thursday,1332.14,572.8202,759.3198000000001,Standard,Standard
CUST_012699,ORD_00101759,2024-10-17,Electronics,Tablets,1,461.05,0.44,PA,258.18800000000005,258.18800000000005,2024,10,October,Thursday,461.05,202.862,258.18800000000005,Standard,Standard
CUST_014151,ORD_00102673,2024-10-17,Home & Garden,Kitchen Appliances,1,220.95,0.0,OR,220.95,220.95,2024,10,October,Thursday,220.95,0.0,220.95,Standard,Standard
CUST_014913,ORD_00103402,2024-10-17,Clothing,Womens Dresses,2,242.91,0.07,OH,451.8126,451.8126,2024,10,October,Thursday,485.82,34.007400000000004,451.8126,Standard,Standard
CUST_014517,ORD_00100336,2024-10-17,Sports,Outdoor Gear,1,274.14,0.07,IN,254.9502,254.9502,2024,10,October,Thursday,274.14,19.1898,254.9502,High-Value,High_Value
CUST_011436,ORD_00100859,2024-10-17,Books,Children Books,8,20.44,0.0,OK,163.52,163.52,2024,10,October,Thursday,163.52,0.0,163.52,Standard,Standard
CUST_013447,ORD_00104042,2024-10-18,Beauty,Hair Care,3,102.5,0.0,GA,307.5,307.5,2024,10,October,Friday,307.5,0.0,307.5,Standard,Standard
CUST_012877,ORD_00100076,2024-10-18,Sports,Water Sports,1,257.49,0.0,OR,257.49,257.49,2024,10,October,Friday,257.49,0.0,257.49,Standard,Standard
CUST_014008,ORD_00101735,2024-10-18,Beauty,Personal Care,1,119.07,0.0,MD,119.07,119.07,2024,10,October,Friday,119.07,0.0,119.07,Standard,Standard
CUST_014042,ORD_00101988,2024-10-18,Electronics,Tablets,1,1122.24,0.28,GA,808.0128,808.0128,2024,10,October,Friday,1122.24,314.22720000000004,808.0128,Standard,Standard
CUST_014509,ORD_00103490,2024-10-18,Clothing,Womens Dresses,1,167.93,0.0,AZ,167.93,167.93,2024,10,October,Friday,167.93,0.0,167.93,Standard,Standard
CUST_011110,ORD_00100412,2024-10-18,Beauty,Beauty Tools,2,138.78,0.34,CT,183.1896,183.1896,2024,10,October,Friday,277.56,94.3704,183.1896,High-Value,High_Value
CUST_012044,ORD_00104758,2024-10-18,Clothing,Mens Shirts,2,220.29,0.0,CT,440.58,440.58,2024,10,October,Friday,440.58,0.0,440.58,Standard,Standard
CUST_013633,ORD_00101360,2024-10-18,Clothing,Mens Shirts,5,238.21,0.0,CO,1191.05,1191.05,2024,10,October,Friday,1191.05,0.0,1191.05,Standard,Standard
CUST_012198,ORD_00104235,2024-10-18,Electronics,Smart Watches,1,599.78,0.0,MA,599.78,599.78,2024,10,October,Friday,599.78,0.0,599.78,Standard,Standard
CUST_011909,ORD_00104997,2024-10-19,Electronics,Laptops,1,1722.43,0.0,CA,1722.43,1722.43,2024,10,October,Saturday,1722.43,0.0,1722.43,High-Value,High_Value
CUST_013632,ORD_00103167,2024-10-19,Books,Magazines,1,46.73,0.0,AL,46.73,46.73,2024,10,October,Saturday,46.73,0.0,46.73,Standard,Standard
CUST_012704,ORD_00102378,2024-10-19,Beauty,Skincare,1,118.93,0.0,SC,118.93,118.93,2024,10,October,Saturday,118.93,0.0,118.93,Standard,Standard
CUST_014528,ORD_00103139,2024-10-19,Sports,Winter Sports,4,117.6,0.15,LA,399.84,399.84,2024,10,October,Saturday,470.4,70.55999999999999,399.84,Standard,Standard
CUST_013411,ORD_00102722,2024-10-19,Books,Magazines,1,18.35,0.0,OR,18.35,18.35,2024,10,October,Saturday,18.35,0.0,18.35,Standard,Standard
CUST_010492,ORD_00101876,2024-10-19,Electronics,Smart Watches,1,1397.56,0.13,CA,1215.8772,1215.8772,2024,10,October,Saturday,1397.56,181.6828,1215.8772,High-Value,High_Value
CUST_011223,ORD_00103301,2024-10-20,Sports,Outdoor Gear,1,408.38,0.16,MD,343.0392,343.0392,2024,10,October,Sunday,408.38,65.3408,343.0392,Standard,Standard
CUST_012319,ORD_00104114,2024-10-20,Electronics,Smartphones,2,1074.02,0.0,SC,2148.04,2148.04,2024,10,October,Sunday,2148.04,0.0,2148.04,High-Value,High_Value
CUST_010893,ORD_00102225,2024-10-20,Home & Garden,Home Decor,2,471.12,0.0,CO,942.24,942.24,2024,10,October,Sunday,942.24,0.0,942.24,Standard,Standard
CUST_014476,ORD_00102580,2024-10-20,Clothing,Jeans,2,26.5,0.0,MA,53.0,53.0,2024,10,October,Sunday,53.0,0.0,53.0,Standard,Standard
CUST_013396,ORD_00103905,2024-10-20,Electronics,Smartphones,1,160.21,0.0,LA,160.21,160.21,2024,10,October,Sunday,160.21,0.0,160.21,Standard,Standard
CUST_012923,ORD_00104658,2024-10-20,Books,Comics,4,27.23,0.0,VA,108.92,108.92,2024,10,October,Sunday,108.92,0.0,108.92,Standard,Standard
CUST_014510,ORD_00100737,2024-10-20,Books,Children Books,1,42.71,0.06,MA,40.1474,40.1474,2024,10,October,Sunday,42.71,2.5625999999999998,40.1474,Standard,Standard
CUST_014285,ORD_00104601,2024-10-21,Books,Magazines,2,32.77,0.06,LA,61.607600000000005,61.607600000000005,2024,10,October,Monday,65.54,3.9324000000000003,61.607600000000005,Standard,Standard
CUST_010523,ORD_00104999,2024-10-21,Sports,Water Sports,1,128.14,0.06,NC,120.45159999999998,120.45159999999998,2024,10,October,Monday,128.14,7.688399999999999,120.45159999999998,Standard,Standard
CUST_013499,ORD_00101806,2024-10-21,Electronics,Tablets,1,1605.58,0.0,VA,1605.58,1605.58,2024,10,October,Monday,1605.58,0.0,1605.58,High-Value,High_Value
CUST_014530,ORD_00104214,2024-10-21,Home & Garden,Home Decor,1,121.65,0.4,NC,72.99,72.99,2024,10,October,Monday,121.65,48.660000000000004,72.99,Standard,Standard
CUST_013562,ORD_00104391,2024-10-21,Home & Garden,Storage,1,533.91,0.0,IL,533.91,533.91,2024,10,October,Monday,533.91,0.0,533.91,Standard,Standard
CUST_011005,ORD_00102936,2024-10-21,Beauty,Beauty Tools,2,126.19,0.0,MD,252.38,252.38,2024,10,October,Monday,252.38,0.0,252.38,Standard,Standard
CUST_010283,ORD_00102717,2024-10-21,Home & Garden,Home Decor,2,596.87,0.0,MD,1193.74,1193.74,2024,10,October,Monday,1193.74,0.0,1193.74,Standard,Standard
CUST_010757,ORD_00101673,2024-10-21,Beauty,Fragrances,1,38.32,0.0,MD,38.32,38.32,2024,10,October,Monday,38.32,0.0,38.32,Standard,Standard
CUST_014948,ORD_00101973,2024-10-22,Sports,Team Sports,3,311.16,0.0,NY,933.48,933.48,2024,10,October,Tuesday,933.48,0.0,933.48,Standard,Standard
CUST_013638,ORD_00101875,2024-10-22,Beauty,Skincare,5,137.28,0.0,PA,686.4,686.4,2024,10,October,Tuesday,686.4,0.0,686.4,Standard,Standard
CUST_014411,ORD_00104229,2024-10-22,Clothing,Mens Shirts,6,109.04,0.0,KY,654.24,654.24,2024,10,October,Tuesday,654.24,0.0,654.24,Standard,Standard
CUST_011934,ORD_00100321,2024-10-22,Home & Garden,Home Decor,1,275.45,0.0,MD,275.45,275.45,2024,10,October,Tuesday,275.45,0.0,275.45,Standard,Standard
CUST_010443,ORD_00101189,2024-10-22,Home & Garden,Home Decor,2,642.74,0.0,NC,1285.48,1285.48,2024,10,October,Tuesday,1285.48,0.0,1285.48,Standard,Standard
CUST_012176,ORD_00101581,2024-10-22,Electronics,Tablets,1,1030.13,0.32,IN,700.4884,700.4884,2024,10,October,Tuesday,1030.13,329.64160000000004,700.4884,Standard,Standard
CUST_012000,ORD_00102859,2024-10-22,Beauty,Skincare,1,30.14,0.0,KY,30.14,30.14,2024,10,October,Tuesday,30.14,0.0,30.14,Standard,Standard
CUST_012359,ORD_00101610,2024-10-23,Books,Educational,2,16.39,0.16,MI,27.5352,27.5352,2024,10,October,Wednesday,32.78,5.244800000000001,27.5352,Standard,Standard
CUST_011620,ORD_00100601,2024-10-23,Books,Non-Fiction,1,24.83,0.0,OK,24.83,24.83,2024,10,October,Wednesday,24.83,0.0,24.83,Standard,Standard
CUST_013237,ORD_00104213,2024-10-23,Home & Garden,Kitchen Appliances,1,788.97,0.0,IL,788.97,788.97,2024,10,October,Wednesday,788.97,0.0,788.97,Standard,Standard
CUST_011440,ORD_00100811,2024-10-23,Sports,Fitness Equipment,2,479.87,0.18,PA,786.9868,786.9868,2024,10,October,Wednesday,959.74,172.7532,786.9868,Standard,Standard
CUST_012273,ORD_00101488,2024-10-23,Electronics,Laptops,4,72.27,0.14,KY,248.6088,248.6088,2024,10,October,Wednesday,289.08,40.4712,248.6088,Standard,Standard
CUST_011639,ORD_00102706,2024-10-23,Clothing,Accessories,3,29.72,0.0,MI,89.16,89.16,2024,10,October,Wednesday,89.16,0.0,89.16,Standard,Standard
CUST_010541,ORD_00103209,2024-10-24,Electronics,Tablets,3,1034.98,0.0,CO,3104.94,3104.94,2024,10,October,Thursday,3104.94,0.0,3104.94,High-Value,High_Value
CUST_013566,ORD_00100787,2024-10-24,Electronics,Gaming Consoles,1,236.64,0.0,CA,236.64,236.64,2024,10,October,Thursday,236.64,0.0,236.64,Standard,Standard
CUST_010811,ORD_00103601,2024-10-24,Sports,Cycling,2,78.49,0.0,FL,156.98,156.98,2024,10,October,Thursday,156.98,0.0,156.98,Standard,Standard
CUST_014576,ORD_00101366,2024-10-24,Sports,Cycling,1,479.95,0.0,FL,479.95,479.95,2024,10,October,Thursday,479.95,0.0,479.95,Standard,Standard
CUST_013458,ORD_00101338,2024-10-24,Electronics,Laptops,1,163.28,0.0,PA,163.28,163.28,2024,10,October,Thursday,163.28,0.0,163.28,Standard,Standard
CUST_010719,ORD_00104452,2024-10-24,Beauty,Fragrances,2,97.75,0.0,CA,195.5,195.5,2024,10,October,Thursday,195.5,0.0,195.5,Standard,Standard
CUST_011833,ORD_00103361,2024-10-25,Electronics,Laptops,4,883.95,0.0,MA,3535.8,3535.8,2024,10,October,Friday,3535.8,0.0,3535.8,High-Value,High_Value
CUST_011859,ORD_00104617,2024-10-25,Home & Garden,Furniture,3,306.4,0.0,MO,919.2,919.2,2024,10,October,Friday,919.1999999999999,0.0,919.2,High-Value,High_Value
CUST_013608,ORD_00102540,2024-10-25,Clothing,Womens Dresses,1,45.26,0.0,GA,45.26,45.26,2024,10,October,Friday,45.26,0.0,45.26,Standard,Standard
CUST_012195,ORD_00101432,2024-10-25,Books,Children Books,2,38.16,0.0,WI,76.32,76.32,2024,10,October,Friday,76.32,0.0,76.32,Standard,Standard
CUST_010963,ORD_00100169,2024-10-25,Clothing,Shoes,2,42.88,0.32,SC,58.3168,58.3168,2024,10,October,Friday,85.76,27.4432,58.3168,High-Value,High_Value
CUST_011959,ORD_00101209,2024-10-25,Electronics,Smartphones,1,806.57,0.0,MI,806.57,806.57,2024,10,October,Friday,806.57,0.0,806.57,Standard,Standard
CUST_011190,ORD_00101423,2024-10-27,Clothing,Shoes,3,86.54,0.18,MO,212.8884,212.8884,2024,10,October,Sunday,259.62,46.7316,212.8884,Standard,Standard
CUST_014784,ORD_00101574,2024-10-27,Electronics,Laptops,3,935.97,0.0,OH,2807.91,2807.91,2024,10,October,Sunday,2807.91,0.0,2807.91,High-Value,High_Value
CUST_010016,ORD_00102756,2024-10-27,Electronics,Smart Watches,4,1429.86,0.12,SC,5033.1072,5033.1072,2024,10,October,Sunday,5719.44,686.3327999999999,5033.1072,High-Value,High_Value
CUST_011837,ORD_00100113,2024-10-27,Electronics,Gaming Consoles,7,816.54,0.0,CA,5715.78,5715.78,2024,10,October,Sunday,5715.78,0.0,5715.78,High-Value,High_Value
CUST_013723,ORD_00104309,2024-10-27,Sports,Water Sports,1,101.52,0.0,GA,101.52,101.52,2024,10,October,Sunday,101.52,0.0,101.52,Standard,Standard
CUST_010705,ORD_00103983,2024-10-28,Home & Garden,Gardening Tools,1,45.58,0.09,TN,41.4778,41.4778,2024,10,October,Monday,45.58,4.1022,41.4778,Standard,Standard
CUST_012170,ORD_00103663,2024-10-28,Sports,Winter Sports,1,375.62,0.0,KY,375.62,375.62,2024,10,October,Monday,375.62,0.0,375.62,Standard,Standard
CUST_010473,ORD_00101669,2024-10-28,Books,Children Books,2,42.01,0.09,TX,76.4582,76.4582,2024,10,October,Monday,84.02,7.561799999999999,76.4582,Standard,Standard
CUST_010692,ORD_00102462,2024-10-28,Beauty,Fragrances,1,45.99,0.05,NC,43.6905,43.6905,2024,10,October,Monday,45.99,2.2995,43.6905,Standard,Standard
CUST_011247,ORD_00102443,2024-10-28,Home & Garden,Furniture,1,553.42,0.0,MD,553.42,553.42,2024,10,October,Monday,553.42,0.0,553.42,High-Value,High_Value
CUST_011391,ORD_00104143,2024-10-28,Home & Garden,Storage,2,34.01,0.08,LA,62.5784,62.5784,2024,10,October,Monday,68.02,5.4416,62.5784,Standard,Standard
CUST_013698,ORD_00104304,2024-10-29,Home & Garden,Gardening Tools,2,704.44,0.0,AZ,1408.88,1408.88,2024,10,October,Tuesday,1408.88,0.0,1408.88,Standard,Standard
CUST_010733,ORD_00100387,2024-10-29,Sports,Outdoor Gear,3,96.21,0.0,AL,288.63,288.63,2024,10,October,Tuesday,288.63,0.0,288.63,Standard,Standard
CUST_014545,ORD_00101504,2024-10-29,Clothing,Jeans,3,29.77,0.0,MA,89.31,89.31,2024,10,October,Tuesday,89.31,0.0,89.31,Standard,Standard
CUST_014204,ORD_00101549,2024-10-29,Home & Garden,Home Decor,1,358.19,0.0,MO,358.19,358.19,2024,10,October,Tuesday,358.19,0.0,358.19,Standard,Standard
CUST_013283,ORD_00104959,2024-10-29,Clothing,Sportswear,1,138.67,0.0,CO,138.67,138.67,2024,10,October,Tuesday,138.67,0.0,138.67,Standard,Standard
CUST_012155,ORD_00102098,2024-10-30,Electronics,Smartphones,1,604.86,0.0,NC,604.86,604.86,2024,10,October,Wednesday,604.86,0.0,604.86,Standard,Standard
CUST_011129,ORD_00104081,2024-10-30,Clothing,Accessories,2,152.07,0.0,UT,304.14,304.14,2024,10,October,Wednesday,304.14,0.0,304.14,Standard,Standard
CUST_013173,ORD_00102793,2024-10-31,Clothing,Shoes,2,148.67,0.0,IL,297.34,297.34,2024,10,October,Thursday,297.34,0.0,297.34,Standard,Standard
CUST_014389,ORD_00102789,2024-10-31,Beauty,Skincare,5,71.48,0.0,NY,357.40000000000003,357.40000000000003,2024,10,October,Thursday,357.40000000000003,0.0,357.40000000000003,Standard,Standard
CUST_012271,ORD_00103303,2024-10-31,Beauty,Personal Care,1,85.16,0.0,WI,85.16,85.16,2024,10,October,Thursday,85.16,0.0,85.16,High-Value,High_Value
CUST_013127,ORD_00101707,2024-10-31,Beauty,Personal Care,3,89.27,0.36,GA,171.3984,171.3984,2024,10,October,Thursday,267.81,96.41159999999999,171.3984,Standard,Standard
CUST_014075,ORD_00100739,2024-10-31,Electronics,Smartphones,3,899.39,0.0,TX,2698.17,2698.17,2024,10,October,Thursday,2698.17,0.0,2698.17,High-Value,High_Value
CUST_010661,ORD_00100454,2024-10-31,Beauty,Skincare,1,63.16,0.0,WA,63.16,63.16,2024,10,October,Thursday,63.16,0.0,63.16,Standard,Standard
CUST_012815,ORD_00103640,2024-11-01,Sports,Cycling,2,50.45,0.0,MN,100.9,100.9,2024,11,November,Friday,100.9,0.0,100.9,Standard,Standard
CUST_011591,ORD_00102270,2024-11-01,Sports,Cycling,1,271.09,0.0,OR,271.09,271.09,2024,11,November,Friday,271.09,0.0,271.09,Standard,Standard
CUST_012503,ORD_00104097,2024-11-01,Clothing,Womens Dresses,1,105.26,0.35,GA,68.41900000000001,68.41900000000001,2024,11,November,Friday,105.26,36.841,68.41900000000001,Standard,Standard
CUST_012144,ORD_00100731,2024-11-01,Home & Garden,Furniture,1,533.12,0.15,LA,453.152,453.152,2024,11,November,Friday,533.12,79.968,453.152,Standard,Standard
CUST_010541,ORD_00103319,2024-11-01,Electronics,Laptops,1,927.12,0.14,VA,797.3232,797.3232,2024,11,November,Friday,927.12,129.79680000000002,797.3232,High-Value,High_Value
CUST_012284,ORD_00103615,2024-11-01,Clothing,Sportswear,1,141.08,0.0,AL,141.08,141.08,2024,11,November,Friday,141.08,0.0,141.08,Standard,Standard
CUST_010691,ORD_00100907,2024-11-01,Books,Educational,1,58.33,0.0,AL,58.33,58.33,2024,11,November,Friday,58.33,0.0,58.33,Standard,Standard
CUST_010392,ORD_00100311,2024-11-02,Home & Garden,Home Decor,1,397.93,0.0,VA,397.93,397.93,2024,11,November,Saturday,397.93,0.0,397.93,Standard,Standard
CUST_010831,ORD_00102317,2024-11-02,Books,Fiction,1,57.52,0.0,PA,57.52,57.52,2024,11,November,Saturday,57.52,0.0,57.52,Standard,Standard
CUST_012542,ORD_00100277,2024-11-02,Beauty,Beauty Tools,4,66.49,0.0,WI,265.96,265.96,2024,11,November,Saturday,265.96,0.0,265.96,Standard,Standard
CUST_014625,ORD_00103278,2024-11-02,Sports,Outdoor Gear,1,50.14,0.48,NJ,26.0728,26.0728,2024,11,November,Saturday,50.14,24.0672,26.0728,Standard,Standard
CUST_014222,ORD_00104718,2024-11-02,Clothing,Sportswear,3,80.5,0.27,CA,176.295,176.295,2024,11,November,Saturday,241.5,65.205,176.295,Standard,Standard
CUST_010209,ORD_00100685,2024-11-02,Books,Educational,7,17.41,0.0,AZ,121.87,121.87,2024,11,November,Saturday,121.87,0.0,121.87,High-Value,High_Value
CUST_014346,ORD_00102197,2024-11-03,Clothing,Jeans,6,255.02,0.18,MN,1254.6984000000002,1254.6984000000002,2024,11,November,Sunday,1530.1200000000001,275.4216,1254.6984000000002,Standard,Standard
CUST_011858,ORD_00102974,2024-11-03,Books,Comics,3,50.92,0.11,CO,135.9564,135.9564,2024,11,November,Sunday,152.76,16.8036,135.9564,Standard,Standard
CUST_010932,ORD_00104571,2024-11-03,Home & Garden,Furniture,7,418.94,0.0,AZ,2932.58,2932.58,2024,11,November,Sunday,2932.58,0.0,2932.58,High-Value,High_Value
